8.760129223677887156e-01,6.835783519343109127e+00
9.658773052807023696e-01,6.530793740874952569e+00
7.533569798112782490e-02,6.220058931738341457e+00
9.610427284561202654e-01,1.729111732472565333e+00
9.731798171221770488e-01,9.701051169579316680e-01
5.004572471637923625e-01,5.916417798248184923e+00
9.841887304830357897e-01,4.527540988637039021e+00
3.714903428609068747e-01,5.260735974905178303e+00
3.382258255168277827e-01,4.272283503852774444e+00
6.030997819705938845e-01,3.269194564885200105e+00
5.634460515263395308e-01,4.556542257462611545e+00
4.528176807278039284e-02,8.859572844108241085e+00
8.105216908832679756e-01,3.205304483757212886e+00
1.514212588706709273e-02,3.013217968638374877e+00
5.163126471401614515e-01,3.883516633074442503e-01
4.432572917823883740e-01,2.390206496975387562e+00
6.330667849195407149e-01,6.290210430658271790e+00
6.588873039728644354e-01,6.939178103314584511e+00
8.388801130740997092e-01,2.194197512037878273e+00
5.197845818753376035e-01,7.062022177172122106e+00
8.106357090598351745e-01,4.464766438983619246e+00
2.534895532141272501e-01,6.587708584715574744e+00
8.690635502412634716e-01,5.658360079898508310e+00
8.623067083079528627e-01,2.199569266002769474e+00
4.355628281118069101e-01,7.606164210595148134e+00
6.273908689966460894e-01,3.270523534820229949e-01
2.331166307946822558e-01,2.969300359665001832e+00
9.142587087551492520e-01,2.028472880377171883e+00
4.723154250130937593e-01,5.661841693232527284e+00
7.427681203498845974e-01,2.492412173921641827e+00
7.345659840598950385e-02,2.654322095701755924e+00
9.709983653685092531e-01,5.610838465735720426e+00
5.668666017186452244e-02,2.161673704026555232e+00
6.189888231317302036e-01,5.016610484102153933e+00
3.940957286212598554e-02,6.048708376608979087e+00
3.110622966767147002e-01,3.557529511650209031e+00
2.909686858189314274e-01,8.048554599881262206e+00
6.115504277300382041e-01,1.590745134978683639e+00
2.000671351924532271e-01,7.016269061252637940e+00
4.467674850147282939e-01,2.313778937866111107e+00
8.501759891648918988e-03,6.487971129421686634e+00
3.234340759052604097e-01,6.267931698558569131e+00
5.608237126216970569e-01,1.626018967731055476e+00
7.918283906688683427e-02,5.126596506339327952e+00
3.834539374503063147e-01,3.508329676725922663e+00
3.416178255729315216e-01,4.775146561047008298e+00
1.500012601566107495e-01,5.709107193925794022e+00
5.936402666886237967e-01,7.166495394181642276e+00
1.094195795697260332e-01,4.986414185327441295e+00
1.047948870172717983e-01,4.742944172000257197e+00
