8.891285715851271476e-01,1.000000000000000000e+00
9.812322745365407162e-01,9.780764910750116004e-01
6.849936516931171004e-02,6.723662530252045855e-01
9.762772254579906717e-01,2.817451409988456779e-01
9.887167568157787523e-01,1.605311675385578118e-01
5.042144684723601777e-01,7.842941325430576871e-01
1.000000000000000000e+00,7.007325397403837419e-01
3.720338529777045267e-01,6.622961819072072931e-01
3.379404210197921588e-01,5.225374562660785038e-01
6.094147405889258629e-01,4.471104347318102246e-01
5.687728834775007680e-01,6.167432733956844659e-01
3.769652489961841657e-02,9.716434616605583718e-01
8.220053717694886242e-01,4.780117457382577206e-01
6.805836498352839034e-03,2.409323269075610285e-01
5.204649673047456737e-01,0.000000000000000000e+00
4.455891540984951993e-01,2.909774158656701637e-01
6.401284877764926717e-01,8.682528926418089377e-01
6.665924253216187756e-01,9.618839614643147629e-01
8.510704541633254960e-01,3.338993516353823132e-01
5.240234187751714456e-01,9.413252058686526480e-01
8.221222311516509507e-01,6.574677727970285046e-01
2.510926154666034416e-01,7.967912462988158140e-01
8.820060288680576788e-01,8.363074246036960036e-01
8.750808139815504649e-01,3.385682352548783913e-01
4.377029529884018388e-01,9.880548751956154119e-01
6.343111343691244519e-01,3.299403612209446997e-03
2.302120225781932594e-01,3.213659250378242960e-01
9.283274002465152774e-01,3.209158948961717828e-01
4.753713835497018758e-01,7.429719024227668944e-01
7.525634579430526827e-01,3.618741740150230313e-01
6.657344053182336074e-02,2.292542787385336567e-01
9.864809457212168065e-01,8.511755732132229024e-01
4.938561416989057512e-02,1.602810353642471486e-01
6.256997189068238541e-01,6.923678815394939123e-01
3.167800114389465738e-02,6.274344547266132999e-01
3.101000073842092308e-01,4.203013882461998363e-01
2.895056861895702327e-01,9.966835695545966933e-01
6.180759670008376672e-01,2.054082138131507751e-01
1.963389704637461819e-01,8.308056416292173285e-01
4.491868174250970847e-01,2.809034454232587907e-01
0.000000000000000000e+00,6.472184670338912982e-01
3.227800775311405190e-01,7.793091188476561904e-01
5.660851988166581972e-01,2.022141095185038540e-01
7.244237271344973472e-02,5.398977573537804275e-01
3.842955669802478047e-01,4.318418750036445153e-01
3.414169459282346275e-01,5.899176523813620676e-01
1.450255097484756395e-01,6.455231179019542687e-01
5.997195047529523260e-01,9.752682175662046316e-01
1.034325790134395656e-01,5.372515918784924738e-01
9.869264428862603578e-02,5.047369727915087534e-01
8.941107068877036240e-03,1.815335873325360158e-02
9.832591814749495063e-01,1.815336510736911130e-02
1.210503415608076977e-01,1.815325309871599832e-02
1.008550564613294558e-02,1.815333761512740590e-02
1.328499251168981446e-02,1.815331451034796206e-02
1.473938391902434447e-02,1.815325986272290498e-02
1.151814705967149632e-02,1.815334563127384698e-02
1.833792123084098530e-02,1.815337745857814600e-02
2.021699761874454215e-05,3.776173366448487001e-01
7.878449863708937295e-01,5.923944461089236668e-05
1.124334503659063511e-07,3.777321163941644855e-01
1.592243254466829683e-07,3.776173366448487001e-01
4.197320505432144966e-07,3.777389423125798729e-01
1.662567066483544576e-07,3.776200233814421825e-01
1.111513550540454975e-07,3.777364196169190613e-01
1.467766861142083545e-07,3.777372796382670872e-01
4.485084603485639521e-05,8.170077091556920967e-01
4.485084603485639521e-05,8.170077091556920967e-01
4.485084603485639521e-05,8.170077091556920967e-01
4.485084603485639521e-05,8.170077091556920967e-01
4.485084603485639521e-05,8.170077091556920967e-01
4.485084603485639521e-05,8.170077091556920967e-01
4.485084603485639521e-05,8.170077091556920967e-01
4.485084603485639521e-05,8.170077091556920967e-01
2.679534155046933361e-02,3.647037974852158637e-01
8.279969069412562721e-02,3.709742221124644468e-01
1.139088368216148450e-04,6.015503907800369143e-01
1.335654123303765123e-02,3.301041441590914505e-01
5.607118424252615502e-02,3.265236829771818727e-01
1.973087602967596443e-02,3.675099232855416620e-01
5.607118424252615502e-02,3.618428185917275663e-01
2.995890218767131852e-02,3.713751210807608727e-01
3.158675456975667539e-01,1.041737781658175488e-01
3.158675042313308645e-01,1.041647682909394579e-01
3.158675468173820500e-01,1.041680598898892807e-01
3.158674719309106371e-01,1.041606954307989497e-01
3.158675382960050571e-01,1.041749219952843725e-01
3.158675484102728692e-01,1.041686000285051150e-01
3.158675034275359450e-01,1.041667895641629760e-01
3.158675022106343655e-01,1.041653125141056152e-01
8.507884123460920933e-02,9.994930094240248586e-01
6.952084068863328969e-05,1.089245632865742941e-01
9.997336277114072800e-01,5.020446183902139703e-01
1.338105710451117647e-01,9.911961706448713105e-01
1.185797399967487287e-01,9.949354579569548163e-01
1.031046332622119338e-01,9.952159346628683956e-01
1.451441472151076828e-01,9.998025131743067950e-01
1.204025684915765726e-01,9.986123703846569999e-01
4.631011694498629648e-05,9.380986204540878726e-01
4.552539685102813597e-05,9.382176117889478029e-01
4.414239291635544250e-05,9.381002395605269051e-01
4.650848164073979245e-05,9.382088211505765774e-01
4.592856288740292586e-05,9.381119743734461780e-01
4.402455871837176343e-05,9.382139103661193413e-01
4.608520159121825671e-05,9.382297063745328458e-01
4.555329752409803269e-05,9.381027575229069493e-01
2.659196553205282060e-02,7.807174568957364613e-01
5.510220634268521087e-03,7.610808174711203300e-01
1.824877786164852064e-02,7.744779409409242588e-01
5.317964874422349136e-02,7.884337777310973516e-01
1.612843998400736306e-04,7.822429457933712804e-01
1.559429973951564560e-03,7.605549691070883078e-01
1.036012471679157061e-02,7.719425061111795383e-01
3.684401604159261157e-02,7.851396411756187410e-01
3.382606692848793661e-07,8.540567653667605619e-01
1.857601981221360305e-09,8.540522652487544386e-01
3.009553130602097757e-05,8.540564388870311996e-01
2.091607076759749862e-08,8.540551612497909728e-01
3.932372343753432395e-06,8.540306959150107957e-01
6.454512965109357155e-10,8.540547620665517314e-01
1.039565192444957538e-09,8.540531066298210350e-01
6.240260278163897809e-09,8.540523373723725165e-01
7.077869925172807219e-01,9.873694490515419475e-02
4.742011765940272738e-01,5.444746520975014548e-01
7.057201690337662203e-01,5.302598594549642330e-01
4.975597801158175848e-01,1.083327448485774669e-01
4.839367674963443444e-01,4.018457800237852373e-01
7.132596536201771809e-01,1.363242668688390558e-01
4.611398874892101984e-01,1.492721342916553673e-01
4.836013263698196729e-01,5.095801024493982201e-01
