3.961010238370007985e-01,8.556946195041049696e-01
4.627359900035244999e-01,7.164481479049514823e-01
6.921384461716398873e-01,5.385477074740603332e-01
8.268379693723219848e-02,3.803618241264887234e-01
8.859463005121087642e-01,2.182347779751627470e-01
7.763446027568855490e-01,4.382832089024697453e-01
3.499707996305249647e-01,1.212294203648507374e-01
8.415081426850532509e-01,1.513502902201612488e-01
9.328207566106775372e-01,1.000000000000000000e+00
3.073200566559642910e-01,8.003151276544606674e-01
2.597536629184071799e-01,3.244389373859078995e-01
6.326437026830519228e-01,3.419365633748728817e-01
3.763767582806978873e-02,1.422510162596319627e-01
5.898615931944575230e-01,5.152641601237530761e-02
1.000000000000000000e+00,6.041346818786809125e-01
5.007730764108349053e-01,2.552283008853156732e-01
9.551708725059406824e-01,4.491035920546798121e-01
7.377314501500189525e-01,7.543033389418944967e-01
2.345913010363494533e-01,9.277797102207850921e-01
4.508802547399677896e-01,5.934758094323843158e-01
0.000000000000000000e+00,9.573851281588265927e-01
1.198578738615665301e-01,5.228482043689450798e-01
1.547784923833325221e-01,6.720171801577001780e-01
5.751100207420690724e-01,8.675072021782334053e-01
1.071728851500031998e-01,7.948369664987371686e-02
9.975323507960618397e-01,0.000000000000000000e+00
3.610822555039824088e-06,2.734326462659414925e-01
8.076203318191240804e-06,8.082812631030318606e-02
1.301569988165492131e-01,7.896454723347640092e-02
1.220872596042208852e-01,7.915686316331820016e-02
1.340012635472468683e-01,7.886997769862987007e-02
1.268043969026310114e-01,7.904535476255605819e-02
1.146668970245927760e-01,7.932283232372608350e-02
1.320939239206936344e-01,7.891714858695207668e-02
1.186618720493778645e-01,7.923426862405971716e-02
1.350654299644251100e-01,7.884329235913865863e-02
1.284477180446732536e-01,7.900603031129270482e-02
1.241215472708504797e-01,7.910911062592554388e-02
1.330080874598157936e-01,7.889460699677937339e-02
1.202868059739515549e-01,7.919804660710878796e-02
1.265926795896645622e-05,8.136426050482118422e-01
1.265926795896645622e-05,8.136426050482118422e-01
1.265926795896645622e-05,8.136426050482118422e-01
1.265926795896645622e-05,8.136426050482118422e-01
1.265926795896645622e-05,8.136426050482118422e-01
9.981765593638080025e-01,2.419377990246542392e-05
1.265926795896645622e-05,8.136426050482118422e-01
9.981765593638080025e-01,2.419377990246542392e-05
1.265926795896645622e-05,8.136426050482118422e-01
1.265926795896645622e-05,8.136426050482118422e-01
1.265926795896645622e-05,8.136426050482118422e-01
1.265926795896645622e-05,8.136426050482118422e-01
1.265926795896645622e-05,8.136426050482118422e-01
1.265926795896645622e-05,8.136426050482118422e-01
1.265926795896645622e-05,8.136426050482118422e-01
1.265926795896645622e-05,8.136426050482118422e-01
4.333529993738428703e-05,1.025304120526376733e-01
9.982417874067232022e-01,3.838948909716982422e-04
4.334078453090221264e-05,8.117854434531848740e-02
4.333529993738428703e-05,8.873492728515398886e-02
9.982417874067232022e-01,4.328332564997359826e-04
4.334076440665018926e-05,8.117854434540516806e-02
1.187309849765138544e-04,8.106522536730652317e-02
4.334078458047422634e-05,8.117854434531829311e-02
4.333535170508561195e-05,8.117854436871711765e-02
4.334076425839386343e-05,8.117854434540580644e-02
9.982417874067232022e-01,3.826296586754654059e-04
1.194939687438182393e-04,8.118445792299139319e-02
4.334078484467950997e-05,8.117854434531715513e-02
4.334076534088942715e-05,8.117854434540114350e-02
4.334078449964925831e-05,8.117854434531864005e-02
4.334078484467950997e-05,8.117577958642781255e-02
7.407676965791788470e-01,5.752807867973903228e-02
7.407676965791788470e-01,3.695648401408142825e-02
7.407676965791788470e-01,5.752807867973903228e-02
7.407676965791788470e-01,5.752807867973903228e-02
7.407676965791788470e-01,5.752807867973903228e-02
7.407676965791788470e-01,5.752807867973903228e-02
7.407676965791788470e-01,5.752807867973903228e-02
7.407676965791788470e-01,5.752807867973903228e-02
7.407676965791788470e-01,5.752807867973903228e-02
7.407676965791788470e-01,5.752807867973903228e-02
7.407676965791788470e-01,5.752807867973903228e-02
7.407676965791788470e-01,5.752807867973903228e-02
7.407676965791788470e-01,5.752807867973903228e-02
7.407676965791788470e-01,5.752807867973903228e-02
7.407676965791788470e-01,5.752807867973903228e-02
7.407676965791788470e-01,5.752807867973903228e-02
1.916419219412810663e-04,8.264379741828499493e-02
9.976948997510581840e-01,1.350514130164246493e-03
7.021986511397541875e-02,8.138695089776995517e-02
8.000589702684858875e-03,8.165716516166776628e-02
1.916419219412810663e-04,8.702688478842596220e-02
3.344723191545788421e-04,8.169751773917394155e-02
1.916419219412664567e-04,8.700327395268815656e-02
1.916419219412664567e-04,8.223018176294975834e-02
9.969321350533412174e-01,1.473474269877794382e-03
8.000589702684858875e-03,8.201433488027373708e-02
1.902368856074036134e-04,8.712672083323409755e-02
7.021986511397537711e-02,8.138695089776995517e-02
3.344723191545241441e-04,8.169751773917394155e-02
3.344723191545788421e-04,8.169751773917394155e-02
3.344723191545788421e-04,8.169751773917394155e-02
3.344723191545788421e-04,8.169751773917394155e-02
9.833304857339563165e-01,2.492133699413795218e-03
3.478728371608866125e-04,8.133531617521244650e-02
9.937693687419102417e-01,8.619001994464516210e-04
3.819233534594078426e-04,8.290154871938665293e-02
3.478727383402212031e-04,8.133531617564217220e-02
3.478728345260650523e-04,8.133531617522388180e-02
1.439679160709574253e-04,8.123096631493254005e-02
1.218172688648167792e-04,8.124226487601896030e-02
3.478728385791854134e-04,8.133531617520627088e-02
3.478727369218968693e-04,8.133531617564832006e-02
3.478728298874790418e-04,8.133531617524407398e-02
3.478728363123576831e-04,8.133531617521612411e-02
3.478727383401993022e-04,8.123007614483801486e-02
3.478727383401993022e-04,8.133531617564217220e-02
3.478728371608866125e-04,8.133531617521244650e-02
3.478727369218968693e-04,8.133531617564832006e-02
1.611883227876254043e-02,8.099171702178392662e-02
3.066088746911466156e-01,7.260081708466020745e-02
9.965215804112582676e-01,7.405508884234071913e-04
2.613226927590641679e-01,7.482780678469988511e-02
1.949901354526935859e-01,7.733284217442905339e-02
3.328214963424517756e-05,8.414007296698212957e-02
3.283687821343057589e-01,7.144209613348570520e-02
2.725588737744647494e-01,7.431843728531024873e-02
2.247663602791936388e-01,7.597827196758998036e-02
2.484403984193562787e-01,7.538742762275135734e-02
2.824421580794191922e-01,7.385640206461892288e-02
3.202767241022517197e-01,7.194236240342272160e-02
1.925204970145851791e-01,7.770703660228214793e-02
3.033600014490359098e-01,7.282318120609498902e-02
3.328214963424517756e-05,8.414007262495845629e-02
3.328214963421599219e-05,8.414007226970325604e-02
9.074317315709943266e-01,6.249540167840436089e-01
3.347288716505945061e-01,8.935699210604610698e-01
8.714712039072189942e-01,1.130011373418026432e-01
9.800734614926144284e-01,9.132474784181882077e-01
5.000165969641661157e-01,6.372790858582495499e-01
4.850735827032785497e-01,1.460056433011111543e-01
9.065171474697862886e-01,7.196935595632232285e-01
9.273906251329695483e-01,3.071573563798417061e-01
8.922670294274216429e-01,9.311493870028918485e-01
4.700716511001382103e-01,8.013889830697467076e-01
4.477159390165792452e-01,9.631892434368822808e-01
4.675350807742490455e-01,3.214751096964300059e-01
8.626790284693574007e-01,8.545590661506961006e-01
3.729529331377544610e-01,5.812123091673739861e-01
8.368082900851032679e-01,6.035632329040333532e-01
9.436618418350222193e-01,5.390189444726092294e-01
1.710309882485237798e-01,2.516669996221644334e-01
1.710309882485237798e-01,2.516669996221644334e-01
1.710309882485237798e-01,2.516669996221644334e-01
1.710309882485237798e-01,2.516669996221644334e-01
1.710309882485237798e-01,2.516669996221644334e-01
1.710309882485237798e-01,2.516669996221644334e-01
1.710309882485237798e-01,2.516669996221644334e-01
1.710309882485237798e-01,2.516669996221644334e-01
1.710309882485237798e-01,2.516669996221644334e-01
1.710309882485237798e-01,2.516669996221644334e-01
1.710309882485237798e-01,2.516669996221644334e-01
1.710309882485237798e-01,2.516669996221644334e-01
1.710309882485237798e-01,2.516669996221644334e-01
1.710309882485237798e-01,2.516669996221644334e-01
1.710309882485237798e-01,2.516669996221644334e-01
1.710309882485237798e-01,2.516669996221644334e-01
