2.414508969439869190e+02,1.343605912964440847e+02,5.742729254436187603e+01,1.128154070196406167e+01
2.667233735581103247e+02,-1.888727152863559695e+02,-5.726358099663292478e+01,2.361822806183235457e+01
9.614783214915263443e+01,1.822533766388708898e+01,-1.459444752312832065e+02,3.758200863039333939e+01
5.563218139152984349e+02,-4.322370944864127296e+02,2.768981475814302939e+02,-5.941833610011752853e+01
1.399760899936844396e+02,-1.201791615356687544e+02,-1.327831487405678104e+02,-2.270279939216793252e+01
2.062820149167243766e+00,1.618477921652870677e+01,-2.510380978615899323e+02,9.257561910922785131e+00
5.409974681135731771e+02,-2.647877132991523581e+02,1.852388013444776789e+02,1.674844741841449292e+01
1.025826273600172911e+01,3.974882717741211735e+01,-2.338781818654426843e+02,1.532923144189106424e+01
5.935710720460431844e+01,1.611264076618171259e+01,-1.632340320626238395e+02,-5.701324700357954356e+00
3.658803840728328396e+02,8.829311798144084378e+01,1.991560933431890703e+02,-1.193084075655079346e+00
2.294746991127959461e+02,-2.287133815386180231e+02,-1.646495257873013429e+01,-3.863002252555050120e+01
1.627434286833547361e+01,-9.018254642844629743e+00,-2.360807239758364915e+02,-2.789330929791752567e+00
3.864738234453120640e+02,-1.503251697959907460e+02,1.453434400406844134e+02,6.882240275143132635e+01
1.947927791079017368e+02,-4.924736665583577633e+01,-5.018280860569336710e+01,5.148542135973534073e+01
2.617607383882115073e+02,-2.277414430682198372e+02,-6.952585948578843045e+00,-3.840800113061222021e+01
4.339743890831900899e+02,-4.309097354734047940e+02,1.300357391825250488e+02,6.815230797907773308e+01
1.337026686498402341e+02,-1.337256376892186438e+02,-1.128959387070044329e+02,-2.726674534368618197e+01
3.599547966598091762e+02,-1.613731466068991836e+02,2.663327592867830163e+01,7.769071163877221409e-01
3.786000322123235833e+02,-1.811631245412142448e+02,1.986164813528483819e+02,-3.210385032526391313e+01
2.407819046707039661e+02,1.145164301271881016e+02,3.477127001598512379e+01,4.050787751200113007e+01
1.984547538911593278e+02,-1.086853225319409546e+02,-1.077138573134494095e+02,-7.662082527587383396e+00
7.246119684055884136e+02,-4.944824553351804752e+02,3.572722724944336505e+02,4.426173852257461760e+01
3.623176616258608647e+02,-7.093145899271894450e+01,1.321927752060431658e+02,6.422884513385574223e+01
2.682530222644710989e+02,-2.581688012254102205e+02,-4.336240722678834913e+01,4.442032594863947281e+01
7.045317983891229687e+02,-4.283251505235510876e+02,4.000352467820091533e+02,-6.014407131001064499e+01
1.309186750423141454e+01,1.124678518008637162e+01,-2.304759402245981335e+02,-4.374258197848313046e-01
7.435358773942241442e+02,-4.673301588849923291e+02,4.413900924343499810e+02,-6.367002565010344028e+01
6.995700788601349984e+01,-5.619314100756964336e+01,-2.150958050274709308e+02,8.746495961633868887e-01
1.080731781774344569e+02,-7.174580509119492433e+01,-1.173707379550953647e+02,-1.999866452787392745e+01
4.218147306125985097e+02,-3.857664773362542974e+02,1.628747698329935929e+02,-5.426368104330823883e+01
2.542009206664422294e+01,-2.566123006317682353e+01,-2.419141024103493010e+02,-1.576757874281753402e-01
6.868801208036261414e+02,-4.657247057246891018e+02,3.925356044628763357e+02,-6.314111207874381648e+01
3.113887931237746898e+02,-2.905674341740775048e+02,9.492865132187034760e+01,-4.367730235534108374e+01
2.995515646770658691e+01,-1.145500378951209086e+01,-2.121551957966137252e+02,-7.023459063000043301e+00
1.890076330776598184e+02,-8.261647326690521709e+00,-6.505497598091864120e+00,-1.305597998137899651e+01
3.117570739700339573e+02,-2.858483487801527190e+02,9.739368221307847762e+01,-4.315299154592667463e+01
4.987869359360669250e+02,-2.225802728171168496e+02,1.764828504516941621e+02,-3.343277370497622769e+01
1.020115423996779569e+01,9.757958044310006684e-01,-2.410056772279804989e+02,-2.711236689278706535e-02
2.607865473596213519e+02,-1.558798867090303872e+02,-3.741175001823347657e+01,-2.498469914969172123e+01
4.901887249297848825e+02,-2.139809653026914020e+02,1.666170774261419183e+02,-3.153166149208885827e+01
3.564755584099775660e+02,-2.445085117171631737e+02,6.661202342952401523e+01,-3.985748094267456310e+01
1.281630806410464629e+01,-8.755645610761014552e+00,-2.444329108469084133e+02,-9.267720805615198287e-02
5.247306793015316089e+02,-3.633477716462903118e+02,2.339716454413774045e+02,-5.335590114418324958e+01
3.349788629748373978e+02,-2.314309213233067055e+02,4.588163174058939831e+01,-3.817104554394349947e+01
2.153201181108049767e+01,2.437797837525790356e+01,-2.137366511846709045e+02,-3.820485780121529729e-02
5.941953096237627960e+02,-1.400283934196779967e+02,4.446420481637264857e+02,-2.695070929219217248e+01
5.941997745013215990e+02,-1.400265714038426665e+02,4.446470747509379180e+02,-2.695051962924669198e+01
2.153146844598283138e+01,2.437850649537662662e+01,-2.137373415208878100e+02,-3.799225460077693128e-02
3.259483168280340237e+01,-3.267164036228624013e+01,-2.282793909044866041e+02,-6.275527827575690054e+00
3.259483168280340237e+01,-3.267164036228624013e+01,-2.282793909044866041e+02,-6.275527827575690054e+00
3.259483168280340237e+01,-3.267164036228624013e+01,-2.282793909044866041e+02,-6.275527827575690054e+00
3.259483168280340237e+01,-3.267164036228624013e+01,-2.282793909044866041e+02,-6.275527827575690054e+00
1.428826545777558721e+01,5.379652288491540091e+00,-2.308494039121694072e+02,-1.552849831932277880e+00
1.127837421976621535e+01,8.389543526500911952e+00,-2.347781939098106250e+02,-1.745016924844904338e-01
1.101509244802392828e+01,8.652825298243199015e+00,-2.351285382797861132e+02,-4.390779513470732809e-02
1.110208063895616171e+01,8.565837107310965592e+00,-2.350126456700545248e+02,-8.726442333372119720e-02
6.562671712413069258e+01,4.796829860663457623e+01,-1.515826187234539475e+02,2.729632831442785346e-03
6.562671712413069258e+01,4.796829860663457623e+01,-1.515826187234539475e+02,2.729632831442785346e-03
6.562671712413069258e+01,4.796829860663457623e+01,-1.515826187234539475e+02,2.729632831442785346e-03
6.562671712413069258e+01,4.796829860663457623e+01,-1.515826187234539475e+02,2.729632831442785346e-03
1.325985808671401855e+01,1.407890603629156345e+01,-2.291899246349513533e+02,-5.782067133012702698e-02
1.325985808671401855e+01,1.407890603629156345e+01,-2.291899246349513533e+02,-5.782067133012702698e-02
1.325985808671401855e+01,1.407890603629156345e+01,-2.291899246349513533e+02,-5.782067133012702698e-02
1.325985808671401855e+01,1.407890603629156345e+01,-2.291899246349513533e+02,-5.782067133012702698e-02
3.594228018929540269e+01,-3.148388561322057555e+01,-2.146987029917723362e+02,-9.349340450153491133e+00
3.594228018929540269e+01,-3.148388561322057555e+01,-2.146987029917723362e+02,-9.349340450153491133e+00
3.594228018929540269e+01,-3.148388561322057555e+01,-2.146987029917723362e+02,-9.349340450153491133e+00
3.594228018929540269e+01,-3.148388561322057555e+01,-2.146987029917723362e+02,-9.349340450153491133e+00
5.603218378891040174e+01,-5.141879515041078719e+01,-2.167654286903675711e+02,-6.740745634891080584e+00
5.603218378891040174e+01,-5.141879515041078719e+01,-2.167654286903675711e+02,-6.740745634891080584e+00
5.603218378891040174e+01,-5.141879515041078719e+01,-2.167654286903675711e+02,-6.740745634891080584e+00
5.603218378891040174e+01,-5.141879515041078719e+01,-2.167654286903675711e+02,-6.740745634891080584e+00
1.159750605906355858e+01,-5.843292940067599694e+00,-2.439550481116773710e+02,-1.872160562864877420e-02
1.159750605906355858e+01,-5.843292940067599694e+00,-2.439550481116773710e+02,-1.872160562864877420e-02
1.159750605906355858e+01,-5.843292940067599694e+00,-2.439550481116773710e+02,-1.872160562864877420e-02
1.159750605906355858e+01,-5.843292940067599694e+00,-2.439550481116773710e+02,-1.872160562864877420e-02
2.841362824439249124e+01,8.965694455216414838e+00,-2.073039622966902868e+02,-3.983693225700140061e+00
2.841362824439249124e+01,8.965694455216414838e+00,-2.073039622966902868e+02,-3.983693225700140061e+00
2.841362824439249124e+01,8.965694455216414838e+00,-2.073039622966902868e+02,-3.983693225700140061e+00
2.841362824439249124e+01,8.965694455216414838e+00,-2.073039622966902868e+02,-3.983693225700140061e+00
1.022973440929735034e+01,2.165720548050015459e+00,-2.401280854331811554e+02,-7.095630386486107000e-02
1.022973440929735034e+01,2.165720548050015459e+00,-2.401280854331811554e+02,-7.095630386486107000e-02
1.022973440929735034e+01,2.165720548050015459e+00,-2.401280854331811554e+02,-7.095630386486107000e-02
1.022973440929735034e+01,2.165720548050015459e+00,-2.401280854331811554e+02,-7.095630386486107000e-02
1.088671683998385120e+01,6.250081475113153928e+00,-2.365088712242302904e+02,-2.183819610982062898e-01
1.088671683998385120e+01,6.250081475113153928e+00,-2.365088712242302904e+02,-2.183819610982062898e-01
1.088671683998385120e+01,6.250081475113153928e+00,-2.365088712242302904e+02,-2.183819610982062898e-01
1.088671683998385120e+01,6.250081475113153928e+00,-2.365088712242302904e+02,-2.183819610982062898e-01
